"time" "steps" "date" "wday" "hour" "minute" "month"
"5123" 2014-11-23 08:30:00 0 "2014-11-23" "Sun" 8 30 11
"5124" 2014-11-23 08:45:00 0 "2014-11-23" "Sun" 8 45 11
"5125" 2014-11-23 09:00:00 205 "2014-11-23" "Sun" 9 0 11
"5126" 2014-11-23 09:15:00 82 "2014-11-23" "Sun" 9 15 11
"5127" 2014-11-23 09:30:00 2534 "2014-11-23" "Sun" 9 30 11
"5128" 2014-11-23 09:45:00 2597 "2014-11-23" "Sun" 9 45 11
"5129" 2014-11-23 10:00:00 2614 "2014-11-23" "Sun" 10 0 11
"5130" 2014-11-23 10:15:00 2281 "2014-11-23" "Sun" 10 15 11
"5131" 2014-11-23 10:30:00 31 "2014-11-23" "Sun" 10 30 11
"5132" 2014-11-23 10:45:00 0 "2014-11-23" "Sun" 10 45 11
"5133" 2014-11-23 11:00:00 0 "2014-11-23" "Sun" 11 0 11
"5134" 2014-11-23 11:15:00 64 "2014-11-23" "Sun" 11 15 11
"5135" 2014-11-23 11:30:00 0 "2014-11-23" "Sun" 11 30 11
"5136" 2014-11-23 11:45:00 0 "2014-11-23" "Sun" 11 45 11
"5137" 2014-11-23 12:00:00 0 "2014-11-23" "Sun" 12 0 11
"5138" 2014-11-23 12:15:00 0 "2014-11-23" "Sun" 12 15 11
"5139" 2014-11-23 12:30:00 0 "2014-11-23" "Sun" 12 30 11
"5140" 2014-11-23 12:45:00 0 "2014-11-23" "Sun" 12 45 11
"5141" 2014-11-23 13:00:00 0 "2014-11-23" "Sun" 13 0 11
"5142" 2014-11-23 13:15:00 11 "2014-11-23" "Sun" 13 15 11
"5143" 2014-11-23 13:30:00 0 "2014-11-23" "Sun" 13 30 11
"5144" 2014-11-23 13:45:00 0 "2014-11-23" "Sun" 13 45 11
"5145" 2014-11-23 14:00:00 0 "2014-11-23" "Sun" 14 0 11
"5146" 2014-11-23 14:15:00 0 "2014-11-23" "Sun" 14 15 11
"5147" 2014-11-23 14:30:00 0 "2014-11-23" "Sun" 14 30 11
"5148" 2014-11-23 14:45:00 62 "2014-11-23" "Sun" 14 45 11
"5149" 2014-11-23 15:00:00 0 "2014-11-23" "Sun" 15 0 11
"5150" 2014-11-23 15:15:00 88 "2014-11-23" "Sun" 15 15 11
"5151" 2014-11-23 15:30:00 0 "2014-11-23" "Sun" 15 30 11
"5152" 2014-11-23 15:45:00 360 "2014-11-23" "Sun" 15 45 11
"5153" 2014-11-23 16:00:00 422 "2014-11-23" "Sun" 16 0 11
"5154" 2014-11-23 16:15:00 88 "2014-11-23" "Sun" 16 15 11
"5155" 2014-11-23 16:30:00 128 "2014-11-23" "Sun" 16 30 11
"5156" 2014-11-23 16:45:00 26 "2014-11-23" "Sun" 16 45 11
"5157" 2014-11-23 17:00:00 0 "2014-11-23" "Sun" 17 0 11
"5158" 2014-11-23 17:15:00 88 "2014-11-23" "Sun" 17 15 11
"5159" 2014-11-23 17:30:00 0 "2014-11-23" "Sun" 17 30 11
"5160" 2014-11-23 17:45:00 0 "2014-11-23" "Sun" 17 45 11
"5161" 2014-11-23 18:00:00 6 "2014-11-23" "Sun" 18 0 11
"5162" 2014-11-23 18:15:00 0 "2014-11-23" "Sun" 18 15 11
"5163" 2014-11-23 18:30:00 41 "2014-11-23" "Sun" 18 30 11
"5164" 2014-11-23 18:45:00 49 "2014-11-23" "Sun" 18 45 11
"5165" 2014-11-23 19:00:00 79 "2014-11-23" "Sun" 19 0 11
"5166" 2014-11-23 19:15:00 149 "2014-11-23" "Sun" 19 15 11
"5167" 2014-11-23 19:30:00 81 "2014-11-23" "Sun" 19 30 11
"5168" 2014-11-23 19:45:00 8 "2014-11-23" "Sun" 19 45 11
"5169" 2014-11-23 20:00:00 0 "2014-11-23" "Sun" 20 0 11
"5170" 2014-11-23 20:15:00 0 "2014-11-23" "Sun" 20 15 11
"5171" 2014-11-23 20:30:00 0 "2014-11-23" "Sun" 20 30 11
"5172" 2014-11-23 20:45:00 209 "2014-11-23" "Sun" 20 45 11
"5173" 2014-11-23 21:00:00 68 "2014-11-23" "Sun" 21 0 11
"5174" 2014-11-23 21:15:00 0 "2014-11-23" "Sun" 21 15 11
"5175" 2014-11-23 21:30:00 0 "2014-11-23" "Sun" 21 30 11
"5176" 2014-11-23 21:45:00 0 "2014-11-23" "Sun" 21 45 11
"5177" 2014-11-23 22:00:00 0 "2014-11-23" "Sun" 22 0 11
"5178" 2014-11-23 22:15:00 0 "2014-11-23" "Sun" 22 15 11
"5179" 2014-11-23 22:30:00 0 "2014-11-23" "Sun" 22 30 11
"5180" 2014-11-23 22:45:00 0 "2014-11-23" "Sun" 22 45 11
"5181" 2014-11-23 23:00:00 0 "2014-11-23" "Sun" 23 0 11
"5182" 2014-11-23 23:15:00 0 "2014-11-23" "Sun" 23 15 11
"5183" 2014-11-23 23:30:00 0 "2014-11-23" "Sun" 23 30 11
"5184" 2014-11-23 23:45:00 0 "2014-11-23" "Sun" 23 45 11
"5185" 2014-11-24 00:00:00 0 "2014-11-24" "Mon" 0 0 11
"5186" 2014-11-24 00:15:00 0 "2014-11-24" "Mon" 0 15 11
"5187" 2014-11-24 00:30:00 0 "2014-11-24" "Mon" 0 30 11
"5188" 2014-11-24 00:45:00 0 "2014-11-24" "Mon" 0 45 11
"5189" 2014-11-24 01:00:00 0 "2014-11-24" "Mon" 1 0 11
"5190" 2014-11-24 01:15:00 0 "2014-11-24" "Mon" 1 15 11
"5191" 2014-11-24 01:30:00 0 "2014-11-24" "Mon" 1 30 11
"5192" 2014-11-24 01:45:00 0 "2014-11-24" "Mon" 1 45 11
"5193" 2014-11-24 02:00:00 0 "2014-11-24" "Mon" 2 0 11
"5194" 2014-11-24 02:15:00 0 "2014-11-24" "Mon" 2 15 11
"5195" 2014-11-24 02:30:00 0 "2014-11-24" "Mon" 2 30 11
"5196" 2014-11-24 02:45:00 0 "2014-11-24" "Mon" 2 45 11
"5197" 2014-11-24 03:00:00 0 "2014-11-24" "Mon" 3 0 11
"5198" 2014-11-24 03:15:00 0 "2014-11-24" "Mon" 3 15 11
"5199" 2014-11-24 03:30:00 0 "2014-11-24" "Mon" 3 30 11
"5200" 2014-11-24 03:45:00 0 "2014-11-24" "Mon" 3 45 11
"5201" 2014-11-24 04:00:00 0 "2014-11-24" "Mon" 4 0 11
"5202" 2014-11-24 04:15:00 0 "2014-11-24" "Mon" 4 15 11
"5203" 2014-11-24 04:30:00 0 "2014-11-24" "Mon" 4 30 11
"5204" 2014-11-24 04:45:00 0 "2014-11-24" "Mon" 4 45 11
"5205" 2014-11-24 05:00:00 0 "2014-11-24" "Mon" 5 0 11
"5206" 2014-11-24 05:15:00 0 "2014-11-24" "Mon" 5 15 11
"5207" 2014-11-24 05:30:00 0 "2014-11-24" "Mon" 5 30 11
"5208" 2014-11-24 05:45:00 0 "2014-11-24" "Mon" 5 45 11
"5209" 2014-11-24 06:00:00 24 "2014-11-24" "Mon" 6 0 11
"5210" 2014-11-24 06:15:00 0 "2014-11-24" "Mon" 6 15 11
"5211" 2014-11-24 06:30:00 0 "2014-11-24" "Mon" 6 30 11
"5212" 2014-11-24 06:45:00 106 "2014-11-24" "Mon" 6 45 11
"5213" 2014-11-24 07:00:00 0 "2014-11-24" "Mon" 7 0 11
"5214" 2014-11-24 07:15:00 262 "2014-11-24" "Mon" 7 15 11
"5215" 2014-11-24 07:30:00 0 "2014-11-24" "Mon" 7 30 11
"5216" 2014-11-24 07:45:00 0 "2014-11-24" "Mon" 7 45 11
"5217" 2014-11-24 08:00:00 276 "2014-11-24" "Mon" 8 0 11
"5218" 2014-11-24 08:15:00 91 "2014-11-24" "Mon" 8 15 11
"5219" 2014-11-24 08:30:00 45 "2014-11-24" "Mon" 8 30 11
"5220" 2014-11-24 08:45:00 38 "2014-11-24" "Mon" 8 45 11
"5221" 2014-11-24 09:00:00 130 "2014-11-24" "Mon" 9 0 11
"5222" 2014-11-24 09:15:00 0 "2014-11-24" "Mon" 9 15 11
"5223" 2014-11-24 09:30:00 9 "2014-11-24" "Mon" 9 30 11
"5224" 2014-11-24 09:45:00 0 "2014-11-24" "Mon" 9 45 11
"5225" 2014-11-24 10:00:00 0 "2014-11-24" "Mon" 10 0 11
"5226" 2014-11-24 10:15:00 0 "2014-11-24" "Mon" 10 15 11
"5227" 2014-11-24 10:30:00 6 "2014-11-24" "Mon" 10 30 11
"5228" 2014-11-24 10:45:00 194 "2014-11-24" "Mon" 10 45 11
"5229" 2014-11-24 11:00:00 258 "2014-11-24" "Mon" 11 0 11
"5230" 2014-11-24 11:15:00 74 "2014-11-24" "Mon" 11 15 11
"5231" 2014-11-24 11:30:00 143 "2014-11-24" "Mon" 11 30 11
"5232" 2014-11-24 11:45:00 14 "2014-11-24" "Mon" 11 45 11
"5233" 2014-11-24 12:00:00 61 "2014-11-24" "Mon" 12 0 11
"5234" 2014-11-24 12:15:00 177 "2014-11-24" "Mon" 12 15 11
"5235" 2014-11-24 12:30:00 357 "2014-11-24" "Mon" 12 30 11
"5236" 2014-11-24 12:45:00 40 "2014-11-24" "Mon" 12 45 11
"5237" 2014-11-24 13:00:00 0 "2014-11-24" "Mon" 13 0 11
"5238" 2014-11-24 13:15:00 0 "2014-11-24" "Mon" 13 15 11
"5239" 2014-11-24 13:30:00 0 "2014-11-24" "Mon" 13 30 11
"5240" 2014-11-24 13:45:00 67 "2014-11-24" "Mon" 13 45 11
"5241" 2014-11-24 14:00:00 170 "2014-11-24" "Mon" 14 0 11
"5242" 2014-11-24 14:15:00 117 "2014-11-24" "Mon" 14 15 11
"5243" 2014-11-24 14:30:00 23 "2014-11-24" "Mon" 14 30 11
"5244" 2014-11-24 14:45:00 73 "2014-11-24" "Mon" 14 45 11
"5245" 2014-11-24 15:00:00 61 "2014-11-24" "Mon" 15 0 11
"5246" 2014-11-24 15:15:00 0 "2014-11-24" "Mon" 15 15 11
"5247" 2014-11-24 15:30:00 0 "2014-11-24" "Mon" 15 30 11
"5248" 2014-11-24 15:45:00 0 "2014-11-24" "Mon" 15 45 11
"5249" 2014-11-24 16:00:00 233 "2014-11-24" "Mon" 16 0 11
"5250" 2014-11-24 16:15:00 84 "2014-11-24" "Mon" 16 15 11
"5251" 2014-11-24 16:30:00 72 "2014-11-24" "Mon" 16 30 11
"5252" 2014-11-24 16:45:00 16 "2014-11-24" "Mon" 16 45 11
"5253" 2014-11-24 17:00:00 0 "2014-11-24" "Mon" 17 0 11
"5254" 2014-11-24 17:15:00 0 "2014-11-24" "Mon" 17 15 11
"5255" 2014-11-24 17:30:00 0 "2014-11-24" "Mon" 17 30 11
"5256" 2014-11-24 17:45:00 0 "2014-11-24" "Mon" 17 45 11
"5257" 2014-11-24 18:00:00 95 "2014-11-24" "Mon" 18 0 11
"5258" 2014-11-24 18:15:00 147 "2014-11-24" "Mon" 18 15 11
"5259" 2014-11-24 18:30:00 340 "2014-11-24" "Mon" 18 30 11
"5260" 2014-11-24 18:45:00 441 "2014-11-24" "Mon" 18 45 11
"5261" 2014-11-24 19:00:00 164 "2014-11-24" "Mon" 19 0 11
"5262" 2014-11-24 19:15:00 0 "2014-11-24" "Mon" 19 15 11
"5263" 2014-11-24 19:30:00 22 "2014-11-24" "Mon" 19 30 11
"5264" 2014-11-24 19:45:00 14 "2014-11-24" "Mon" 19 45 11
"5265" 2014-11-24 20:00:00 0 "2014-11-24" "Mon" 20 0 11
"5266" 2014-11-24 20:15:00 28 "2014-11-24" "Mon" 20 15 11
"5267" 2014-11-24 20:30:00 10 "2014-11-24" "Mon" 20 30 11
"5268" 2014-11-24 20:45:00 0 "2014-11-24" "Mon" 20 45 11
"5269" 2014-11-24 21:00:00 38 "2014-11-24" "Mon" 21 0 11
"5270" 2014-11-24 21:15:00 54 "2014-11-24" "Mon" 21 15 11
"5271" 2014-11-24 21:30:00 9 "2014-11-24" "Mon" 21 30 11
"5272" 2014-11-24 21:45:00 0 "2014-11-24" "Mon" 21 45 11
"5273" 2014-11-24 22:00:00 0 "2014-11-24" "Mon" 22 0 11
"5274" 2014-11-24 22:15:00 13 "2014-11-24" "Mon" 22 15 11
"5275" 2014-11-24 22:30:00 0 "2014-11-24" "Mon" 22 30 11
"5276" 2014-11-24 22:45:00 0 "2014-11-24" "Mon" 22 45 11
"5277" 2014-11-24 23:00:00 0 "2014-11-24" "Mon" 23 0 11
"5278" 2014-11-24 23:15:00 0 "2014-11-24" "Mon" 23 15 11
"5279" 2014-11-24 23:30:00 0 "2014-11-24" "Mon" 23 30 11
"5280" 2014-11-24 23:45:00 0 "2014-11-24" "Mon" 23 45 11
"5281" 2014-11-25 00:00:00 0 "2014-11-25" "Tues" 0 0 11
"5282" 2014-11-25 00:15:00 0 "2014-11-25" "Tues" 0 15 11
"5283" 2014-11-25 00:30:00 0 "2014-11-25" "Tues" 0 30 11
"5284" 2014-11-25 00:45:00 0 "2014-11-25" "Tues" 0 45 11
"5285" 2014-11-25 01:00:00 0 "2014-11-25" "Tues" 1 0 11
"5286" 2014-11-25 01:15:00 0 "2014-11-25" "Tues" 1 15 11
"5287" 2014-11-25 01:30:00 0 "2014-11-25" "Tues" 1 30 11
"5288" 2014-11-25 01:45:00 0 "2014-11-25" "Tues" 1 45 11
"5289" 2014-11-25 02:00:00 0 "2014-11-25" "Tues" 2 0 11
"5290" 2014-11-25 02:15:00 0 "2014-11-25" "Tues" 2 15 11
"5291" 2014-11-25 02:30:00 0 "2014-11-25" "Tues" 2 30 11
"5292" 2014-11-25 02:45:00 0 "2014-11-25" "Tues" 2 45 11
"5293" 2014-11-25 03:00:00 0 "2014-11-25" "Tues" 3 0 11
"5294" 2014-11-25 03:15:00 9 "2014-11-25" "Tues" 3 15 11
"5295" 2014-11-25 03:30:00 4 "2014-11-25" "Tues" 3 30 11
"5296" 2014-11-25 03:45:00 0 "2014-11-25" "Tues" 3 45 11
"5297" 2014-11-25 04:00:00 0 "2014-11-25" "Tues" 4 0 11
"5298" 2014-11-25 04:15:00 0 "2014-11-25" "Tues" 4 15 11
"5299" 2014-11-25 04:30:00 111 "2014-11-25" "Tues" 4 30 11
"5300" 2014-11-25 04:45:00 136 "2014-11-25" "Tues" 4 45 11
"5301" 2014-11-25 05:00:00 2092 "2014-11-25" "Tues" 5 0 11
"5302" 2014-11-25 05:15:00 2685 "2014-11-25" "Tues" 5 15 11
"5303" 2014-11-25 05:30:00 2737 "2014-11-25" "Tues" 5 30 11
"5304" 2014-11-25 05:45:00 2696 "2014-11-25" "Tues" 5 45 11
"5305" 2014-11-25 06:00:00 2723 "2014-11-25" "Tues" 6 0 11
"5306" 2014-11-25 06:15:00 1126 "2014-11-25" "Tues" 6 15 11
"5307" 2014-11-25 06:30:00 0 "2014-11-25" "Tues" 6 30 11
"5308" 2014-11-25 06:45:00 302 "2014-11-25" "Tues" 6 45 11
"5309" 2014-11-25 07:00:00 11 "2014-11-25" "Tues" 7 0 11
"5310" 2014-11-25 07:15:00 273 "2014-11-25" "Tues" 7 15 11
"5311" 2014-11-25 07:30:00 39 "2014-11-25" "Tues" 7 30 11
"5312" 2014-11-25 07:45:00 308 "2014-11-25" "Tues" 7 45 11
"5313" 2014-11-25 08:00:00 0 "2014-11-25" "Tues" 8 0 11
"5314" 2014-11-25 08:15:00 0 "2014-11-25" "Tues" 8 15 11
"5315" 2014-11-25 08:30:00 0 "2014-11-25" "Tues" 8 30 11
"5316" 2014-11-25 08:45:00 309 "2014-11-25" "Tues" 8 45 11
"5317" 2014-11-25 09:00:00 21 "2014-11-25" "Tues" 9 0 11
"5318" 2014-11-25 09:15:00 0 "2014-11-25" "Tues" 9 15 11
"5319" 2014-11-25 09:30:00 70 "2014-11-25" "Tues" 9 30 11
"5320" 2014-11-25 09:45:00 22 "2014-11-25" "Tues" 9 45 11
"5321" 2014-11-25 10:00:00 215 "2014-11-25" "Tues" 10 0 11
"5322" 2014-11-25 10:15:00 52 "2014-11-25" "Tues" 10 15 11
"5323" 2014-11-25 10:30:00 19 "2014-11-25" "Tues" 10 30 11
"5324" 2014-11-25 10:45:00 123 "2014-11-25" "Tues" 10 45 11
"5325" 2014-11-25 11:00:00 251 "2014-11-25" "Tues" 11 0 11
"5326" 2014-11-25 11:15:00 27 "2014-11-25" "Tues" 11 15 11
"5327" 2014-11-25 11:30:00 207 "2014-11-25" "Tues" 11 30 11
"5328" 2014-11-25 11:45:00 42 "2014-11-25" "Tues" 11 45 11
"5329" 2014-11-25 12:00:00 6 "2014-11-25" "Tues" 12 0 11
"5330" 2014-11-25 12:15:00 10 "2014-11-25" "Tues" 12 15 11
"5331" 2014-11-25 12:30:00 7 "2014-11-25" "Tues" 12 30 11
"5332" 2014-11-25 12:45:00 57 "2014-11-25" "Tues" 12 45 11
"5333" 2014-11-25 13:00:00 169 "2014-11-25" "Tues" 13 0 11
"5334" 2014-11-25 13:15:00 0 "2014-11-25" "Tues" 13 15 11
"5335" 2014-11-25 13:30:00 0 "2014-11-25" "Tues" 13 30 11
"5336" 2014-11-25 13:45:00 94 "2014-11-25" "Tues" 13 45 11
"5337" 2014-11-25 14:00:00 0 "2014-11-25" "Tues" 14 0 11
"5338" 2014-11-25 14:15:00 0 "2014-11-25" "Tues" 14 15 11
"5339" 2014-11-25 14:30:00 150 "2014-11-25" "Tues" 14 30 11
"5340" 2014-11-25 14:45:00 21 "2014-11-25" "Tues" 14 45 11
"5341" 2014-11-25 15:00:00 0 "2014-11-25" "Tues" 15 0 11
"5342" 2014-11-25 15:15:00 250 "2014-11-25" "Tues" 15 15 11
"5343" 2014-11-25 15:30:00 250 "2014-11-25" "Tues" 15 30 11
"5344" 2014-11-25 15:45:00 0 "2014-11-25" "Tues" 15 45 11
"5345" 2014-11-25 16:00:00 405 "2014-11-25" "Tues" 16 0 11
"5346" 2014-11-25 16:15:00 0 "2014-11-25" "Tues" 16 15 11
"5347" 2014-11-25 16:30:00 39 "2014-11-25" "Tues" 16 30 11
"5348" 2014-11-25 16:45:00 31 "2014-11-25" "Tues" 16 45 11
"5349" 2014-11-25 17:00:00 127 "2014-11-25" "Tues" 17 0 11
"5350" 2014-11-25 17:15:00 299 "2014-11-25" "Tues" 17 15 11
"5351" 2014-11-25 17:30:00 154 "2014-11-25" "Tues" 17 30 11
"5352" 2014-11-25 17:45:00 65 "2014-11-25" "Tues" 17 45 11
"5353" 2014-11-25 18:00:00 8 "2014-11-25" "Tues" 18 0 11
"5354" 2014-11-25 18:15:00 0 "2014-11-25" "Tues" 18 15 11
"5355" 2014-11-25 18:30:00 135 "2014-11-25" "Tues" 18 30 11
"5356" 2014-11-25 18:45:00 40 "2014-11-25" "Tues" 18 45 11
"5357" 2014-11-25 19:00:00 196 "2014-11-25" "Tues" 19 0 11
"5358" 2014-11-25 19:15:00 75 "2014-11-25" "Tues" 19 15 11
"5359" 2014-11-25 19:30:00 459 "2014-11-25" "Tues" 19 30 11
"5360" 2014-11-25 19:45:00 170 "2014-11-25" "Tues" 19 45 11
"5361" 2014-11-25 20:00:00 78 "2014-11-25" "Tues" 20 0 11
"5362" 2014-11-25 20:15:00 7 "2014-11-25" "Tues" 20 15 11
"5363" 2014-11-25 20:30:00 31 "2014-11-25" "Tues" 20 30 11
"5364" 2014-11-25 20:45:00 0 "2014-11-25" "Tues" 20 45 11
"5365" 2014-11-25 21:00:00 0 "2014-11-25" "Tues" 21 0 11
"5366" 2014-11-25 21:15:00 70 "2014-11-25" "Tues" 21 15 11
"5367" 2014-11-25 21:30:00 0 "2014-11-25" "Tues" 21 30 11
"5368" 2014-11-25 21:45:00 0 "2014-11-25" "Tues" 21 45 11
"5369" 2014-11-25 22:00:00 34 "2014-11-25" "Tues" 22 0 11
"5370" 2014-11-25 22:15:00 0 "2014-11-25" "Tues" 22 15 11
"5371" 2014-11-25 22:30:00 0 "2014-11-25" "Tues" 22 30 11
"5372" 2014-11-25 22:45:00 0 "2014-11-25" "Tues" 22 45 11
"5373" 2014-11-25 23:00:00 0 "2014-11-25" "Tues" 23 0 11
"5374" 2014-11-25 23:15:00 0 "2014-11-25" "Tues" 23 15 11
"5375" 2014-11-25 23:30:00 0 "2014-11-25" "Tues" 23 30 11
"5376" 2014-11-25 23:45:00 0 "2014-11-25" "Tues" 23 45 11
"5377" 2014-11-26 00:00:00 0 "2014-11-26" "Wed" 0 0 11
"5378" 2014-11-26 00:15:00 0 "2014-11-26" "Wed" 0 15 11
"5379" 2014-11-26 00:30:00 0 "2014-11-26" "Wed" 0 30 11
"5380" 2014-11-26 00:45:00 0 "2014-11-26" "Wed" 0 45 11
"5381" 2014-11-26 01:00:00 0 "2014-11-26" "Wed" 1 0 11
"5382" 2014-11-26 01:15:00 0 "2014-11-26" "Wed" 1 15 11
"5383" 2014-11-26 01:30:00 0 "2014-11-26" "Wed" 1 30 11
"5384" 2014-11-26 01:45:00 0 "2014-11-26" "Wed" 1 45 11
"5385" 2014-11-26 02:00:00 0 "2014-11-26" "Wed" 2 0 11
"5386" 2014-11-26 02:15:00 0 "2014-11-26" "Wed" 2 15 11
"5387" 2014-11-26 02:30:00 0 "2014-11-26" "Wed" 2 30 11
"5388" 2014-11-26 02:45:00 0 "2014-11-26" "Wed" 2 45 11
"5389" 2014-11-26 03:00:00 0 "2014-11-26" "Wed" 3 0 11
"5390" 2014-11-26 03:15:00 0 "2014-11-26" "Wed" 3 15 11
"5391" 2014-11-26 03:30:00 0 "2014-11-26" "Wed" 3 30 11
"5392" 2014-11-26 03:45:00 0 "2014-11-26" "Wed" 3 45 11
"5393" 2014-11-26 04:00:00 0 "2014-11-26" "Wed" 4 0 11
"5394" 2014-11-26 04:15:00 21 "2014-11-26" "Wed" 4 15 11
"5395" 2014-11-26 04:30:00 31 "2014-11-26" "Wed" 4 30 11
"5396" 2014-11-26 04:45:00 212 "2014-11-26" "Wed" 4 45 11
"5397" 2014-11-26 05:00:00 273 "2014-11-26" "Wed" 5 0 11
"5398" 2014-11-26 05:15:00 0 "2014-11-26" "Wed" 5 15 11
"5399" 2014-11-26 05:30:00 322 "2014-11-26" "Wed" 5 30 11
"5400" 2014-11-26 05:45:00 2501 "2014-11-26" "Wed" 5 45 11
"5401" 2014-11-26 06:00:00 2541 "2014-11-26" "Wed" 6 0 11
"5402" 2014-11-26 06:15:00 2556 "2014-11-26" "Wed" 6 15 11
"5403" 2014-11-26 06:30:00 2537 "2014-11-26" "Wed" 6 30 11
"5404" 2014-11-26 06:45:00 1373 "2014-11-26" "Wed" 6 45 11
"5405" 2014-11-26 07:00:00 427 "2014-11-26" "Wed" 7 0 11
"5406" 2014-11-26 07:15:00 352 "2014-11-26" "Wed" 7 15 11
"5407" 2014-11-26 07:30:00 120 "2014-11-26" "Wed" 7 30 11
"5408" 2014-11-26 07:45:00 27 "2014-11-26" "Wed" 7 45 11
"5409" 2014-11-26 08:00:00 184 "2014-11-26" "Wed" 8 0 11
"5410" 2014-11-26 08:15:00 147 "2014-11-26" "Wed" 8 15 11
"5411" 2014-11-26 08:30:00 0 "2014-11-26" "Wed" 8 30 11
"5412" 2014-11-26 08:45:00 0 "2014-11-26" "Wed" 8 45 11
"5413" 2014-11-26 09:00:00 22 "2014-11-26" "Wed" 9 0 11
"5414" 2014-11-26 09:15:00 158 "2014-11-26" "Wed" 9 15 11
"5415" 2014-11-26 09:30:00 205 "2014-11-26" "Wed" 9 30 11
"5416" 2014-11-26 09:45:00 138 "2014-11-26" "Wed" 9 45 11
"5417" 2014-11-26 10:00:00 0 "2014-11-26" "Wed" 10 0 11
"5418" 2014-11-26 10:15:00 0 "2014-11-26" "Wed" 10 15 11
"5419" 2014-11-26 10:30:00 0 "2014-11-26" "Wed" 10 30 11
"5420" 2014-11-26 10:45:00 198 "2014-11-26" "Wed" 10 45 11
"5421" 2014-11-26 11:00:00 347 "2014-11-26" "Wed" 11 0 11
"5422" 2014-11-26 11:15:00 38 "2014-11-26" "Wed" 11 15 11
"5423" 2014-11-26 11:30:00 0 "2014-11-26" "Wed" 11 30 11
"5424" 2014-11-26 11:45:00 340 "2014-11-26" "Wed" 11 45 11
"5425" 2014-11-26 12:00:00 74 "2014-11-26" "Wed" 12 0 11
"5426" 2014-11-26 12:15:00 39 "2014-11-26" "Wed" 12 15 11
"5427" 2014-11-26 12:30:00 105 "2014-11-26" "Wed" 12 30 11
"5428" 2014-11-26 12:45:00 20 "2014-11-26" "Wed" 12 45 11
"5429" 2014-11-26 13:00:00 0 "2014-11-26" "Wed" 13 0 11
"5430" 2014-11-26 13:15:00 0 "2014-11-26" "Wed" 13 15 11
"5431" 2014-11-26 13:30:00 11 "2014-11-26" "Wed" 13 30 11
"5432" 2014-11-26 13:45:00 307 "2014-11-26" "Wed" 13 45 11
"5433" 2014-11-26 14:00:00 0 "2014-11-26" "Wed" 14 0 11
"5434" 2014-11-26 14:15:00 0 "2014-11-26" "Wed" 14 15 11
"5435" 2014-11-26 14:30:00 8 "2014-11-26" "Wed" 14 30 11
"5436" 2014-11-26 14:45:00 242 "2014-11-26" "Wed" 14 45 11
"5437" 2014-11-26 15:00:00 71 "2014-11-26" "Wed" 15 0 11
"5438" 2014-11-26 15:15:00 30 "2014-11-26" "Wed" 15 15 11
"5439" 2014-11-26 15:30:00 246 "2014-11-26" "Wed" 15 30 11
"5440" 2014-11-26 15:45:00 127 "2014-11-26" "Wed" 15 45 11
"5441" 2014-11-26 16:00:00 341 "2014-11-26" "Wed" 16 0 11
"5442" 2014-11-26 16:15:00 0 "2014-11-26" "Wed" 16 15 11
"5443" 2014-11-26 16:30:00 235 "2014-11-26" "Wed" 16 30 11
"5444" 2014-11-26 16:45:00 67 "2014-11-26" "Wed" 16 45 11
"5445" 2014-11-26 17:00:00 0 "2014-11-26" "Wed" 17 0 11
"5446" 2014-11-26 17:15:00 0 "2014-11-26" "Wed" 17 15 11
"5447" 2014-11-26 17:30:00 0 "2014-11-26" "Wed" 17 30 11
"5448" 2014-11-26 17:45:00 0 "2014-11-26" "Wed" 17 45 11
"5449" 2014-11-26 18:00:00 0 "2014-11-26" "Wed" 18 0 11
"5450" 2014-11-26 18:15:00 0 "2014-11-26" "Wed" 18 15 11
"5451" 2014-11-26 18:30:00 157 "2014-11-26" "Wed" 18 30 11
"5452" 2014-11-26 18:45:00 0 "2014-11-26" "Wed" 18 45 11
"5453" 2014-11-26 19:00:00 0 "2014-11-26" "Wed" 19 0 11
"5454" 2014-11-26 19:15:00 0 "2014-11-26" "Wed" 19 15 11
"5455" 2014-11-26 19:30:00 408 "2014-11-26" "Wed" 19 30 11
"5456" 2014-11-26 19:45:00 44 "2014-11-26" "Wed" 19 45 11
"5457" 2014-11-26 20:00:00 169 "2014-11-26" "Wed" 20 0 11
"5458" 2014-11-26 20:15:00 28 "2014-11-26" "Wed" 20 15 11
"5459" 2014-11-26 20:30:00 85 "2014-11-26" "Wed" 20 30 11
"5460" 2014-11-26 20:45:00 60 "2014-11-26" "Wed" 20 45 11
"5461" 2014-11-26 21:00:00 230 "2014-11-26" "Wed" 21 0 11
"5462" 2014-11-26 21:15:00 0 "2014-11-26" "Wed" 21 15 11
"5463" 2014-11-26 21:30:00 0 "2014-11-26" "Wed" 21 30 11
"5464" 2014-11-26 21:45:00 0 "2014-11-26" "Wed" 21 45 11
"5465" 2014-11-26 22:00:00 0 "2014-11-26" "Wed" 22 0 11
"5466" 2014-11-26 22:15:00 0 "2014-11-26" "Wed" 22 15 11
"5467" 2014-11-26 22:30:00 33 "2014-11-26" "Wed" 22 30 11
"5468" 2014-11-26 22:45:00 0 "2014-11-26" "Wed" 22 45 11
"5469" 2014-11-26 23:00:00 0 "2014-11-26" "Wed" 23 0 11
"5470" 2014-11-26 23:15:00 0 "2014-11-26" "Wed" 23 15 11
