"time","steps","date","wday","hour","minute","month"
2015-04-08 19:30:00,0,"2015-04-08","Wed",19,30,4
2015-04-08 19:45:00,0,"2015-04-08","Wed",19,45,4
2015-04-08 20:00:00,0,"2015-04-08","Wed",20,0,4
2015-04-08 20:15:00,0,"2015-04-08","Wed",20,15,4
2015-04-08 20:30:00,0,"2015-04-08","Wed",20,30,4
2015-04-08 20:45:00,0,"2015-04-08","Wed",20,45,4
2015-04-08 21:00:00,0,"2015-04-08","Wed",21,0,4
2015-04-08 21:15:00,0,"2015-04-08","Wed",21,15,4
2015-04-08 21:30:00,0,"2015-04-08","Wed",21,30,4
2015-04-08 21:45:00,0,"2015-04-08","Wed",21,45,4
2015-04-08 22:00:00,0,"2015-04-08","Wed",22,0,4
2015-04-08 22:15:00,0,"2015-04-08","Wed",22,15,4
2015-04-08 22:30:00,0,"2015-04-08","Wed",22,30,4
2015-04-08 22:45:00,0,"2015-04-08","Wed",22,45,4
2015-04-08 23:00:00,0,"2015-04-08","Wed",23,0,4
2015-04-08 23:15:00,0,"2015-04-08","Wed",23,15,4
2015-04-08 23:30:00,0,"2015-04-08","Wed",23,30,4
2015-04-08 23:45:00,0,"2015-04-08","Wed",23,45,4
2015-04-09 00:00:00,0,"2015-04-09","Thurs",0,0,4
2015-04-09 00:15:00,0,"2015-04-09","Thurs",0,15,4
2015-04-09 00:30:00,0,"2015-04-09","Thurs",0,30,4
2015-04-09 00:45:00,0,"2015-04-09","Thurs",0,45,4
2015-04-09 01:00:00,0,"2015-04-09","Thurs",1,0,4
2015-04-09 01:15:00,0,"2015-04-09","Thurs",1,15,4
2015-04-09 01:30:00,0,"2015-04-09","Thurs",1,30,4
2015-04-09 01:45:00,0,"2015-04-09","Thurs",1,45,4
2015-04-09 02:00:00,0,"2015-04-09","Thurs",2,0,4
2015-04-09 02:15:00,0,"2015-04-09","Thurs",2,15,4
2015-04-09 02:30:00,0,"2015-04-09","Thurs",2,30,4
2015-04-09 02:45:00,0,"2015-04-09","Thurs",2,45,4
2015-04-09 03:00:00,0,"2015-04-09","Thurs",3,0,4
2015-04-09 03:15:00,0,"2015-04-09","Thurs",3,15,4
2015-04-09 03:30:00,0,"2015-04-09","Thurs",3,30,4
2015-04-09 03:45:00,0,"2015-04-09","Thurs",3,45,4
2015-04-09 04:00:00,0,"2015-04-09","Thurs",4,0,4
2015-04-09 04:15:00,0,"2015-04-09","Thurs",4,15,4
2015-04-09 04:30:00,0,"2015-04-09","Thurs",4,30,4
2015-04-09 04:45:00,0,"2015-04-09","Thurs",4,45,4
2015-04-09 05:00:00,0,"2015-04-09","Thurs",5,0,4
2015-04-09 05:15:00,0,"2015-04-09","Thurs",5,15,4
2015-04-09 05:30:00,0,"2015-04-09","Thurs",5,30,4
2015-04-09 05:45:00,0,"2015-04-09","Thurs",5,45,4
2015-04-09 06:00:00,0,"2015-04-09","Thurs",6,0,4
2015-04-09 06:15:00,0,"2015-04-09","Thurs",6,15,4
2015-04-09 06:30:00,0,"2015-04-09","Thurs",6,30,4
2015-04-09 06:45:00,0,"2015-04-09","Thurs",6,45,4
2015-04-09 07:00:00,0,"2015-04-09","Thurs",7,0,4
2015-04-09 07:15:00,0,"2015-04-09","Thurs",7,15,4
2015-04-09 07:30:00,0,"2015-04-09","Thurs",7,30,4
2015-04-09 07:45:00,0,"2015-04-09","Thurs",7,45,4
2015-04-09 08:00:00,0,"2015-04-09","Thurs",8,0,4
2015-04-09 08:15:00,0,"2015-04-09","Thurs",8,15,4
2015-04-09 08:30:00,0,"2015-04-09","Thurs",8,30,4
2015-04-09 08:45:00,0,"2015-04-09","Thurs",8,45,4
2015-04-09 09:00:00,0,"2015-04-09","Thurs",9,0,4
2015-04-09 09:15:00,0,"2015-04-09","Thurs",9,15,4
2015-04-09 09:30:00,0,"2015-04-09","Thurs",9,30,4
2015-04-09 09:45:00,0,"2015-04-09","Thurs",9,45,4
2015-04-09 10:00:00,0,"2015-04-09","Thurs",10,0,4
2015-04-09 10:15:00,0,"2015-04-09","Thurs",10,15,4
2015-04-09 10:30:00,0,"2015-04-09","Thurs",10,30,4
2015-04-09 10:45:00,0,"2015-04-09","Thurs",10,45,4
2015-04-09 11:00:00,0,"2015-04-09","Thurs",11,0,4
2015-04-09 11:15:00,0,"2015-04-09","Thurs",11,15,4
2015-04-09 11:30:00,0,"2015-04-09","Thurs",11,30,4
2015-04-09 11:45:00,0,"2015-04-09","Thurs",11,45,4
2015-04-09 12:00:00,0,"2015-04-09","Thurs",12,0,4
2015-04-09 12:15:00,0,"2015-04-09","Thurs",12,15,4
2015-04-09 12:30:00,0,"2015-04-09","Thurs",12,30,4
2015-04-09 12:45:00,0,"2015-04-09","Thurs",12,45,4
2015-04-09 13:00:00,0,"2015-04-09","Thurs",13,0,4
2015-04-09 13:15:00,0,"2015-04-09","Thurs",13,15,4
2015-04-09 13:30:00,0,"2015-04-09","Thurs",13,30,4
2015-04-09 13:45:00,0,"2015-04-09","Thurs",13,45,4
2015-04-09 14:00:00,0,"2015-04-09","Thurs",14,0,4
2015-04-09 14:15:00,0,"2015-04-09","Thurs",14,15,4
2015-04-09 14:30:00,0,"2015-04-09","Thurs",14,30,4
2015-04-09 14:45:00,0,"2015-04-09","Thurs",14,45,4
2015-04-09 15:00:00,0,"2015-04-09","Thurs",15,0,4
2015-04-09 15:15:00,0,"2015-04-09","Thurs",15,15,4
2015-04-09 15:30:00,0,"2015-04-09","Thurs",15,30,4
2015-04-09 15:45:00,0,"2015-04-09","Thurs",15,45,4
2015-04-09 16:00:00,0,"2015-04-09","Thurs",16,0,4
2015-04-09 16:15:00,0,"2015-04-09","Thurs",16,15,4
2015-04-09 16:30:00,0,"2015-04-09","Thurs",16,30,4
2015-04-09 16:45:00,0,"2015-04-09","Thurs",16,45,4
2015-04-09 17:00:00,0,"2015-04-09","Thurs",17,0,4
2015-04-09 17:15:00,0,"2015-04-09","Thurs",17,15,4
2015-04-09 17:30:00,0,"2015-04-09","Thurs",17,30,4
2015-04-09 17:45:00,0,"2015-04-09","Thurs",17,45,4
2015-04-09 18:00:00,0,"2015-04-09","Thurs",18,0,4
2015-04-09 18:15:00,0,"2015-04-09","Thurs",18,15,4
2015-04-09 18:30:00,0,"2015-04-09","Thurs",18,30,4
2015-04-09 18:45:00,0,"2015-04-09","Thurs",18,45,4
2015-04-09 19:00:00,0,"2015-04-09","Thurs",19,0,4
2015-04-09 19:15:00,0,"2015-04-09","Thurs",19,15,4
2015-04-09 19:30:00,0,"2015-04-09","Thurs",19,30,4
2015-04-09 19:45:00,0,"2015-04-09","Thurs",19,45,4
2015-04-09 20:00:00,0,"2015-04-09","Thurs",20,0,4
2015-04-09 20:15:00,0,"2015-04-09","Thurs",20,15,4
2015-04-09 20:30:00,0,"2015-04-09","Thurs",20,30,4
2015-04-09 20:45:00,0,"2015-04-09","Thurs",20,45,4
2015-04-09 21:00:00,0,"2015-04-09","Thurs",21,0,4
2015-04-09 21:15:00,0,"2015-04-09","Thurs",21,15,4
2015-04-09 21:30:00,0,"2015-04-09","Thurs",21,30,4
2015-04-09 21:45:00,0,"2015-04-09","Thurs",21,45,4
2015-04-09 22:00:00,0,"2015-04-09","Thurs",22,0,4
2015-04-09 22:15:00,0,"2015-04-09","Thurs",22,15,4
2015-04-09 22:30:00,0,"2015-04-09","Thurs",22,30,4
2015-04-09 22:45:00,0,"2015-04-09","Thurs",22,45,4
2015-04-09 23:00:00,0,"2015-04-09","Thurs",23,0,4
2015-04-09 23:15:00,0,"2015-04-09","Thurs",23,15,4
2015-04-09 23:30:00,0,"2015-04-09","Thurs",23,30,4
2015-04-09 23:45:00,0,"2015-04-09","Thurs",23,45,4
2015-04-10 00:00:00,0,"2015-04-10","Fri",0,0,4
2015-04-10 00:15:00,0,"2015-04-10","Fri",0,15,4
2015-04-10 00:30:00,0,"2015-04-10","Fri",0,30,4
2015-04-10 00:45:00,0,"2015-04-10","Fri",0,45,4
2015-04-10 01:00:00,0,"2015-04-10","Fri",1,0,4
2015-04-10 01:15:00,0,"2015-04-10","Fri",1,15,4
2015-04-10 01:30:00,0,"2015-04-10","Fri",1,30,4
2015-04-10 01:45:00,0,"2015-04-10","Fri",1,45,4
2015-04-10 02:00:00,0,"2015-04-10","Fri",2,0,4
2015-04-10 02:15:00,0,"2015-04-10","Fri",2,15,4
2015-04-10 02:30:00,0,"2015-04-10","Fri",2,30,4
2015-04-10 02:45:00,0,"2015-04-10","Fri",2,45,4
2015-04-10 03:00:00,0,"2015-04-10","Fri",3,0,4
2015-04-10 03:15:00,0,"2015-04-10","Fri",3,15,4
2015-04-10 03:30:00,0,"2015-04-10","Fri",3,30,4
2015-04-10 03:45:00,0,"2015-04-10","Fri",3,45,4
2015-04-10 04:00:00,0,"2015-04-10","Fri",4,0,4
2015-04-10 04:15:00,0,"2015-04-10","Fri",4,15,4
2015-04-10 04:30:00,0,"2015-04-10","Fri",4,30,4
2015-04-10 04:45:00,0,"2015-04-10","Fri",4,45,4
2015-04-10 05:00:00,0,"2015-04-10","Fri",5,0,4
2015-04-10 05:15:00,0,"2015-04-10","Fri",5,15,4
2015-04-10 05:30:00,0,"2015-04-10","Fri",5,30,4
2015-04-10 05:45:00,0,"2015-04-10","Fri",5,45,4
2015-04-10 06:00:00,0,"2015-04-10","Fri",6,0,4
2015-04-10 06:15:00,0,"2015-04-10","Fri",6,15,4
2015-04-10 06:30:00,0,"2015-04-10","Fri",6,30,4
2015-04-10 06:45:00,0,"2015-04-10","Fri",6,45,4
2015-04-10 07:00:00,0,"2015-04-10","Fri",7,0,4
2015-04-10 07:15:00,0,"2015-04-10","Fri",7,15,4
2015-04-10 07:30:00,0,"2015-04-10","Fri",7,30,4
2015-04-10 07:45:00,0,"2015-04-10","Fri",7,45,4
2015-04-10 08:00:00,0,"2015-04-10","Fri",8,0,4
2015-04-10 08:15:00,0,"2015-04-10","Fri",8,15,4
2015-04-10 08:30:00,0,"2015-04-10","Fri",8,30,4
2015-04-10 08:45:00,0,"2015-04-10","Fri",8,45,4
2015-04-10 09:00:00,0,"2015-04-10","Fri",9,0,4
2015-04-10 09:15:00,0,"2015-04-10","Fri",9,15,4
2015-04-10 09:30:00,0,"2015-04-10","Fri",9,30,4
2015-04-10 09:45:00,0,"2015-04-10","Fri",9,45,4
2015-04-10 10:00:00,0,"2015-04-10","Fri",10,0,4
2015-04-10 10:15:00,0,"2015-04-10","Fri",10,15,4
2015-04-10 10:30:00,0,"2015-04-10","Fri",10,30,4
2015-04-10 10:45:00,0,"2015-04-10","Fri",10,45,4
2015-04-10 11:00:00,0,"2015-04-10","Fri",11,0,4
2015-04-10 11:15:00,0,"2015-04-10","Fri",11,15,4
2015-04-10 11:30:00,0,"2015-04-10","Fri",11,30,4
2015-04-10 11:45:00,0,"2015-04-10","Fri",11,45,4
2015-04-10 12:00:00,0,"2015-04-10","Fri",12,0,4
2015-04-10 12:15:00,0,"2015-04-10","Fri",12,15,4
2015-04-10 12:30:00,0,"2015-04-10","Fri",12,30,4
2015-04-10 12:45:00,0,"2015-04-10","Fri",12,45,4
2015-04-10 13:00:00,0,"2015-04-10","Fri",13,0,4
2015-04-10 13:15:00,0,"2015-04-10","Fri",13,15,4
2015-04-10 13:30:00,0,"2015-04-10","Fri",13,30,4
2015-04-10 13:45:00,0,"2015-04-10","Fri",13,45,4
2015-04-10 14:00:00,0,"2015-04-10","Fri",14,0,4
2015-04-10 14:15:00,0,"2015-04-10","Fri",14,15,4
2015-04-10 14:30:00,0,"2015-04-10","Fri",14,30,4
2015-04-10 14:45:00,0,"2015-04-10","Fri",14,45,4
2015-04-10 15:00:00,0,"2015-04-10","Fri",15,0,4
2015-04-10 15:15:00,0,"2015-04-10","Fri",15,15,4
2015-04-10 15:30:00,0,"2015-04-10","Fri",15,30,4
2015-04-10 15:45:00,0,"2015-04-10","Fri",15,45,4
2015-04-10 16:00:00,0,"2015-04-10","Fri",16,0,4
2015-04-10 16:15:00,0,"2015-04-10","Fri",16,15,4
2015-04-10 16:30:00,0,"2015-04-10","Fri",16,30,4
2015-04-10 16:45:00,0,"2015-04-10","Fri",16,45,4
2015-04-10 17:00:00,0,"2015-04-10","Fri",17,0,4
2015-04-10 17:15:00,0,"2015-04-10","Fri",17,15,4
2015-04-10 17:30:00,0,"2015-04-10","Fri",17,30,4
2015-04-10 17:45:00,0,"2015-04-10","Fri",17,45,4
2015-04-10 18:00:00,0,"2015-04-10","Fri",18,0,4
2015-04-10 18:15:00,0,"2015-04-10","Fri",18,15,4
2015-04-10 18:30:00,0,"2015-04-10","Fri",18,30,4
2015-04-10 18:45:00,0,"2015-04-10","Fri",18,45,4
2015-04-10 19:00:00,0,"2015-04-10","Fri",19,0,4
2015-04-10 19:15:00,0,"2015-04-10","Fri",19,15,4
2015-04-10 19:30:00,0,"2015-04-10","Fri",19,30,4
2015-04-10 19:45:00,0,"2015-04-10","Fri",19,45,4
2015-04-10 20:00:00,0,"2015-04-10","Fri",20,0,4
2015-04-10 20:15:00,0,"2015-04-10","Fri",20,15,4
2015-04-10 20:30:00,0,"2015-04-10","Fri",20,30,4
2015-04-10 20:45:00,0,"2015-04-10","Fri",20,45,4
2015-04-10 21:00:00,0,"2015-04-10","Fri",21,0,4
2015-04-10 21:15:00,0,"2015-04-10","Fri",21,15,4
2015-04-10 21:30:00,0,"2015-04-10","Fri",21,30,4
2015-04-10 21:45:00,0,"2015-04-10","Fri",21,45,4
2015-04-10 22:00:00,0,"2015-04-10","Fri",22,0,4
2015-04-10 22:15:00,0,"2015-04-10","Fri",22,15,4
2015-04-10 22:30:00,0,"2015-04-10","Fri",22,30,4
2015-04-10 22:45:00,0,"2015-04-10","Fri",22,45,4
2015-04-10 23:00:00,0,"2015-04-10","Fri",23,0,4
2015-04-10 23:15:00,0,"2015-04-10","Fri",23,15,4
2015-04-10 23:30:00,0,"2015-04-10","Fri",23,30,4
2015-04-10 23:45:00,0,"2015-04-10","Fri",23,45,4
2015-04-11 00:00:00,0,"2015-04-11","Sat",0,0,4
2015-04-11 00:15:00,0,"2015-04-11","Sat",0,15,4
2015-04-11 00:30:00,0,"2015-04-11","Sat",0,30,4
2015-04-11 00:45:00,0,"2015-04-11","Sat",0,45,4
2015-04-11 01:00:00,0,"2015-04-11","Sat",1,0,4
2015-04-11 01:15:00,0,"2015-04-11","Sat",1,15,4
2015-04-11 01:30:00,0,"2015-04-11","Sat",1,30,4
2015-04-11 01:45:00,0,"2015-04-11","Sat",1,45,4
2015-04-11 02:00:00,0,"2015-04-11","Sat",2,0,4
2015-04-11 02:15:00,0,"2015-04-11","Sat",2,15,4
2015-04-11 02:30:00,0,"2015-04-11","Sat",2,30,4
2015-04-11 02:45:00,0,"2015-04-11","Sat",2,45,4
2015-04-11 03:00:00,0,"2015-04-11","Sat",3,0,4
2015-04-11 03:15:00,0,"2015-04-11","Sat",3,15,4
2015-04-11 03:30:00,0,"2015-04-11","Sat",3,30,4
2015-04-11 03:45:00,0,"2015-04-11","Sat",3,45,4
2015-04-11 04:00:00,0,"2015-04-11","Sat",4,0,4
2015-04-11 04:15:00,0,"2015-04-11","Sat",4,15,4
2015-04-11 04:30:00,0,"2015-04-11","Sat",4,30,4
2015-04-11 04:45:00,0,"2015-04-11","Sat",4,45,4
2015-04-11 05:00:00,0,"2015-04-11","Sat",5,0,4
2015-04-11 05:15:00,0,"2015-04-11","Sat",5,15,4
2015-04-11 05:30:00,0,"2015-04-11","Sat",5,30,4
2015-04-11 05:45:00,0,"2015-04-11","Sat",5,45,4
2015-04-11 06:00:00,0,"2015-04-11","Sat",6,0,4
2015-04-11 06:15:00,0,"2015-04-11","Sat",6,15,4
2015-04-11 06:30:00,0,"2015-04-11","Sat",6,30,4
2015-04-11 06:45:00,0,"2015-04-11","Sat",6,45,4
2015-04-11 07:00:00,0,"2015-04-11","Sat",7,0,4
2015-04-11 07:15:00,0,"2015-04-11","Sat",7,15,4
2015-04-11 07:30:00,0,"2015-04-11","Sat",7,30,4
2015-04-11 07:45:00,0,"2015-04-11","Sat",7,45,4
2015-04-11 08:00:00,0,"2015-04-11","Sat",8,0,4
2015-04-11 08:15:00,0,"2015-04-11","Sat",8,15,4
2015-04-11 08:30:00,0,"2015-04-11","Sat",8,30,4
2015-04-11 08:45:00,0,"2015-04-11","Sat",8,45,4
2015-04-11 09:00:00,0,"2015-04-11","Sat",9,0,4
2015-04-11 09:15:00,0,"2015-04-11","Sat",9,15,4
2015-04-11 09:30:00,0,"2015-04-11","Sat",9,30,4
2015-04-11 09:45:00,0,"2015-04-11","Sat",9,45,4
2015-04-11 10:00:00,0,"2015-04-11","Sat",10,0,4
2015-04-11 10:15:00,0,"2015-04-11","Sat",10,15,4
2015-04-11 10:30:00,0,"2015-04-11","Sat",10,30,4
2015-04-11 10:45:00,0,"2015-04-11","Sat",10,45,4
2015-04-11 11:00:00,0,"2015-04-11","Sat",11,0,4
2015-04-11 11:15:00,0,"2015-04-11","Sat",11,15,4
2015-04-11 11:30:00,0,"2015-04-11","Sat",11,30,4
2015-04-11 11:45:00,0,"2015-04-11","Sat",11,45,4
2015-04-11 12:00:00,0,"2015-04-11","Sat",12,0,4
2015-04-11 12:15:00,0,"2015-04-11","Sat",12,15,4
2015-04-11 12:30:00,0,"2015-04-11","Sat",12,30,4
2015-04-11 12:45:00,0,"2015-04-11","Sat",12,45,4
2015-04-11 13:00:00,0,"2015-04-11","Sat",13,0,4
2015-04-11 13:15:00,0,"2015-04-11","Sat",13,15,4
2015-04-11 13:30:00,0,"2015-04-11","Sat",13,30,4
2015-04-11 13:45:00,0,"2015-04-11","Sat",13,45,4
2015-04-11 14:00:00,0,"2015-04-11","Sat",14,0,4
2015-04-11 14:15:00,0,"2015-04-11","Sat",14,15,4
2015-04-11 14:30:00,0,"2015-04-11","Sat",14,30,4
2015-04-11 14:45:00,0,"2015-04-11","Sat",14,45,4
2015-04-11 15:00:00,0,"2015-04-11","Sat",15,0,4
2015-04-11 15:15:00,0,"2015-04-11","Sat",15,15,4
2015-04-11 15:30:00,0,"2015-04-11","Sat",15,30,4
2015-04-11 15:45:00,0,"2015-04-11","Sat",15,45,4
2015-04-11 16:00:00,0,"2015-04-11","Sat",16,0,4
2015-04-11 16:15:00,0,"2015-04-11","Sat",16,15,4
2015-04-11 16:30:00,0,"2015-04-11","Sat",16,30,4
2015-04-11 16:45:00,0,"2015-04-11","Sat",16,45,4
2015-04-11 17:00:00,0,"2015-04-11","Sat",17,0,4
2015-04-11 17:15:00,0,"2015-04-11","Sat",17,15,4
2015-04-11 17:30:00,0,"2015-04-11","Sat",17,30,4
2015-04-11 17:45:00,0,"2015-04-11","Sat",17,45,4
2015-04-11 18:00:00,0,"2015-04-11","Sat",18,0,4
2015-04-11 18:15:00,0,"2015-04-11","Sat",18,15,4
2015-04-11 18:30:00,0,"2015-04-11","Sat",18,30,4
2015-04-11 18:45:00,0,"2015-04-11","Sat",18,45,4
2015-04-11 19:00:00,0,"2015-04-11","Sat",19,0,4
2015-04-11 19:15:00,0,"2015-04-11","Sat",19,15,4
2015-04-11 19:30:00,0,"2015-04-11","Sat",19,30,4
2015-04-11 19:45:00,0,"2015-04-11","Sat",19,45,4
2015-04-11 20:00:00,0,"2015-04-11","Sat",20,0,4
2015-04-11 20:15:00,0,"2015-04-11","Sat",20,15,4
2015-04-11 20:30:00,0,"2015-04-11","Sat",20,30,4
2015-04-11 20:45:00,0,"2015-04-11","Sat",20,45,4
2015-04-11 21:00:00,0,"2015-04-11","Sat",21,0,4
2015-04-11 21:15:00,0,"2015-04-11","Sat",21,15,4
2015-04-11 21:30:00,0,"2015-04-11","Sat",21,30,4
2015-04-11 21:45:00,0,"2015-04-11","Sat",21,45,4
2015-04-11 22:00:00,0,"2015-04-11","Sat",22,0,4
2015-04-11 22:15:00,0,"2015-04-11","Sat",22,15,4
2015-04-11 22:30:00,0,"2015-04-11","Sat",22,30,4
2015-04-11 22:45:00,0,"2015-04-11","Sat",22,45,4
2015-04-11 23:00:00,0,"2015-04-11","Sat",23,0,4
2015-04-11 23:15:00,0,"2015-04-11","Sat",23,15,4
2015-04-11 23:30:00,0,"2015-04-11","Sat",23,30,4
2015-04-11 23:45:00,0,"2015-04-11","Sat",23,45,4
2015-04-12 00:00:00,0,"2015-04-12","Sun",0,0,4
2015-04-12 00:15:00,0,"2015-04-12","Sun",0,15,4
2015-04-12 00:30:00,0,"2015-04-12","Sun",0,30,4
2015-04-12 00:45:00,0,"2015-04-12","Sun",0,45,4
2015-04-12 01:00:00,0,"2015-04-12","Sun",1,0,4
2015-04-12 01:15:00,0,"2015-04-12","Sun",1,15,4
2015-04-12 01:30:00,0,"2015-04-12","Sun",1,30,4
2015-04-12 01:45:00,0,"2015-04-12","Sun",1,45,4
2015-04-12 02:00:00,0,"2015-04-12","Sun",2,0,4
2015-04-12 02:15:00,0,"2015-04-12","Sun",2,15,4
2015-04-12 02:30:00,0,"2015-04-12","Sun",2,30,4
2015-04-12 02:45:00,0,"2015-04-12","Sun",2,45,4
2015-04-12 03:00:00,0,"2015-04-12","Sun",3,0,4
2015-04-12 03:15:00,0,"2015-04-12","Sun",3,15,4
2015-04-12 03:30:00,0,"2015-04-12","Sun",3,30,4
2015-04-12 03:45:00,0,"2015-04-12","Sun",3,45,4
2015-04-12 04:00:00,0,"2015-04-12","Sun",4,0,4
2015-04-12 04:15:00,0,"2015-04-12","Sun",4,15,4
2015-04-12 04:30:00,0,"2015-04-12","Sun",4,30,4
2015-04-12 04:45:00,0,"2015-04-12","Sun",4,45,4
2015-04-12 05:00:00,0,"2015-04-12","Sun",5,0,4
2015-04-12 05:15:00,0,"2015-04-12","Sun",5,15,4
2015-04-12 05:30:00,0,"2015-04-12","Sun",5,30,4
2015-04-12 05:45:00,0,"2015-04-12","Sun",5,45,4
2015-04-12 06:00:00,0,"2015-04-12","Sun",6,0,4
2015-04-12 06:15:00,0,"2015-04-12","Sun",6,15,4
2015-04-12 06:30:00,0,"2015-04-12","Sun",6,30,4
2015-04-12 06:45:00,0,"2015-04-12","Sun",6,45,4
2015-04-12 07:00:00,0,"2015-04-12","Sun",7,0,4
2015-04-12 07:15:00,0,"2015-04-12","Sun",7,15,4
2015-04-12 07:30:00,0,"2015-04-12","Sun",7,30,4
2015-04-12 07:45:00,0,"2015-04-12","Sun",7,45,4
2015-04-12 08:00:00,0,"2015-04-12","Sun",8,0,4
2015-04-12 08:15:00,0,"2015-04-12","Sun",8,15,4
2015-04-12 08:30:00,0,"2015-04-12","Sun",8,30,4
2015-04-12 08:45:00,0,"2015-04-12","Sun",8,45,4
2015-04-12 09:00:00,0,"2015-04-12","Sun",9,0,4
2015-04-12 09:15:00,0,"2015-04-12","Sun",9,15,4
2015-04-12 09:30:00,0,"2015-04-12","Sun",9,30,4
2015-04-12 09:45:00,0,"2015-04-12","Sun",9,45,4
2015-04-12 10:00:00,0,"2015-04-12","Sun",10,0,4
2015-04-12 10:15:00,0,"2015-04-12","Sun",10,15,4
2015-04-12 10:30:00,0,"2015-04-12","Sun",10,30,4
2015-04-12 10:45:00,0,"2015-04-12","Sun",10,45,4
2015-04-12 11:00:00,0,"2015-04-12","Sun",11,0,4
2015-04-12 11:15:00,0,"2015-04-12","Sun",11,15,4
2015-04-12 11:30:00,0,"2015-04-12","Sun",11,30,4
2015-04-12 11:45:00,0,"2015-04-12","Sun",11,45,4
2015-04-12 12:00:00,0,"2015-04-12","Sun",12,0,4
2015-04-12 12:15:00,0,"2015-04-12","Sun",12,15,4
2015-04-12 12:30:00,0,"2015-04-12","Sun",12,30,4
2015-04-12 12:45:00,0,"2015-04-12","Sun",12,45,4
2015-04-12 13:00:00,0,"2015-04-12","Sun",13,0,4
2015-04-12 13:15:00,0,"2015-04-12","Sun",13,15,4
2015-04-12 13:30:00,0,"2015-04-12","Sun",13,30,4
2015-04-12 13:45:00,0,"2015-04-12","Sun",13,45,4
2015-04-12 14:00:00,0,"2015-04-12","Sun",14,0,4
2015-04-12 14:15:00,0,"2015-04-12","Sun",14,15,4
2015-04-12 14:30:00,0,"2015-04-12","Sun",14,30,4
2015-04-12 14:45:00,0,"2015-04-12","Sun",14,45,4
2015-04-12 15:00:00,0,"2015-04-12","Sun",15,0,4
2015-04-12 15:15:00,0,"2015-04-12","Sun",15,15,4
2015-04-12 15:30:00,0,"2015-04-12","Sun",15,30,4
2015-04-12 15:45:00,0,"2015-04-12","Sun",15,45,4
2015-04-12 16:00:00,0,"2015-04-12","Sun",16,0,4
2015-04-12 16:15:00,0,"2015-04-12","Sun",16,15,4
2015-04-12 16:30:00,0,"2015-04-12","Sun",16,30,4
2015-04-12 16:45:00,0,"2015-04-12","Sun",16,45,4
2015-04-12 17:00:00,0,"2015-04-12","Sun",17,0,4
2015-04-12 17:15:00,0,"2015-04-12","Sun",17,15,4
2015-04-12 17:30:00,0,"2015-04-12","Sun",17,30,4
2015-04-12 17:45:00,0,"2015-04-12","Sun",17,45,4
2015-04-12 18:00:00,0,"2015-04-12","Sun",18,0,4
2015-04-12 18:15:00,0,"2015-04-12","Sun",18,15,4
2015-04-12 18:30:00,0,"2015-04-12","Sun",18,30,4
2015-04-12 18:45:00,0,"2015-04-12","Sun",18,45,4
2015-04-12 19:00:00,0,"2015-04-12","Sun",19,0,4
2015-04-12 19:15:00,0,"2015-04-12","Sun",19,15,4
2015-04-12 19:30:00,0,"2015-04-12","Sun",19,30,4
2015-04-12 19:45:00,0,"2015-04-12","Sun",19,45,4
2015-04-12 20:00:00,0,"2015-04-12","Sun",20,0,4
2015-04-12 20:15:00,0,"2015-04-12","Sun",20,15,4
2015-04-12 20:30:00,0,"2015-04-12","Sun",20,30,4
2015-04-12 20:45:00,0,"2015-04-12","Sun",20,45,4
2015-04-12 21:00:00,0,"2015-04-12","Sun",21,0,4
2015-04-12 21:15:00,0,"2015-04-12","Sun",21,15,4
2015-04-12 21:30:00,0,"2015-04-12","Sun",21,30,4
2015-04-12 21:45:00,0,"2015-04-12","Sun",21,45,4
2015-04-12 22:00:00,0,"2015-04-12","Sun",22,0,4
2015-04-12 22:15:00,0,"2015-04-12","Sun",22,15,4
2015-04-12 22:30:00,0,"2015-04-12","Sun",22,30,4
2015-04-12 22:45:00,0,"2015-04-12","Sun",22,45,4
2015-04-12 23:00:00,0,"2015-04-12","Sun",23,0,4
2015-04-12 23:15:00,0,"2015-04-12","Sun",23,15,4
2015-04-12 23:30:00,0,"2015-04-12","Sun",23,30,4
2015-04-12 23:45:00,0,"2015-04-12","Sun",23,45,4
2015-04-13 00:00:00,0,"2015-04-13","Mon",0,0,4
2015-04-13 00:15:00,0,"2015-04-13","Mon",0,15,4
2015-04-13 00:30:00,0,"2015-04-13","Mon",0,30,4
2015-04-13 00:45:00,0,"2015-04-13","Mon",0,45,4
2015-04-13 01:00:00,0,"2015-04-13","Mon",1,0,4
2015-04-13 01:15:00,0,"2015-04-13","Mon",1,15,4
2015-04-13 01:30:00,0,"2015-04-13","Mon",1,30,4
2015-04-13 01:45:00,0,"2015-04-13","Mon",1,45,4
2015-04-13 02:00:00,0,"2015-04-13","Mon",2,0,4
2015-04-13 02:15:00,0,"2015-04-13","Mon",2,15,4
2015-04-13 02:30:00,0,"2015-04-13","Mon",2,30,4
2015-04-13 02:45:00,0,"2015-04-13","Mon",2,45,4
2015-04-13 03:00:00,0,"2015-04-13","Mon",3,0,4
2015-04-13 03:15:00,0,"2015-04-13","Mon",3,15,4
2015-04-13 03:30:00,0,"2015-04-13","Mon",3,30,4
2015-04-13 03:45:00,0,"2015-04-13","Mon",3,45,4
2015-04-13 04:00:00,0,"2015-04-13","Mon",4,0,4
2015-04-13 04:15:00,0,"2015-04-13","Mon",4,15,4
