"","time","steps","date","wday","hour","minute","month"
"14431",2015-05-31 07:30:00,132,"2015-05-31","Sun",7,30,5
"14432",2015-05-31 07:45:00,113,"2015-05-31","Sun",7,45,5
"14433",2015-05-31 08:00:00,75,"2015-05-31","Sun",8,0,5
"14434",2015-05-31 08:15:00,70,"2015-05-31","Sun",8,15,5
"14435",2015-05-31 08:30:00,62,"2015-05-31","Sun",8,30,5
"14436",2015-05-31 08:45:00,140,"2015-05-31","Sun",8,45,5
"14437",2015-05-31 09:00:00,62,"2015-05-31","Sun",9,0,5
"14438",2015-05-31 09:15:00,76,"2015-05-31","Sun",9,15,5
"14439",2015-05-31 09:30:00,107,"2015-05-31","Sun",9,30,5
"14440",2015-05-31 09:45:00,0,"2015-05-31","Sun",9,45,5
"14441",2015-05-31 10:00:00,0,"2015-05-31","Sun",10,0,5
"14442",2015-05-31 10:15:00,203,"2015-05-31","Sun",10,15,5
"14443",2015-05-31 10:30:00,315,"2015-05-31","Sun",10,30,5
"14444",2015-05-31 10:45:00,36,"2015-05-31","Sun",10,45,5
"14445",2015-05-31 11:00:00,0,"2015-05-31","Sun",11,0,5
"14446",2015-05-31 11:15:00,219,"2015-05-31","Sun",11,15,5
"14447",2015-05-31 11:30:00,645,"2015-05-31","Sun",11,30,5
"14448",2015-05-31 11:45:00,0,"2015-05-31","Sun",11,45,5
"14449",2015-05-31 12:00:00,66,"2015-05-31","Sun",12,0,5
"14450",2015-05-31 12:15:00,272,"2015-05-31","Sun",12,15,5
"14451",2015-05-31 12:30:00,187,"2015-05-31","Sun",12,30,5
"14452",2015-05-31 12:45:00,0,"2015-05-31","Sun",12,45,5
"14453",2015-05-31 13:00:00,31,"2015-05-31","Sun",13,0,5
"14454",2015-05-31 13:15:00,0,"2015-05-31","Sun",13,15,5
"14455",2015-05-31 13:30:00,0,"2015-05-31","Sun",13,30,5
"14456",2015-05-31 13:45:00,227,"2015-05-31","Sun",13,45,5
"14457",2015-05-31 14:00:00,18,"2015-05-31","Sun",14,0,5
"14458",2015-05-31 14:15:00,329,"2015-05-31","Sun",14,15,5
"14459",2015-05-31 14:30:00,37,"2015-05-31","Sun",14,30,5
"14460",2015-05-31 14:45:00,0,"2015-05-31","Sun",14,45,5
"14461",2015-05-31 15:00:00,200,"2015-05-31","Sun",15,0,5
"14462",2015-05-31 15:15:00,37,"2015-05-31","Sun",15,15,5
"14463",2015-05-31 15:30:00,15,"2015-05-31","Sun",15,30,5
"14464",2015-05-31 15:45:00,63,"2015-05-31","Sun",15,45,5
"14465",2015-05-31 16:00:00,6,"2015-05-31","Sun",16,0,5
"14466",2015-05-31 16:15:00,0,"2015-05-31","Sun",16,15,5
"14467",2015-05-31 16:30:00,0,"2015-05-31","Sun",16,30,5
"14468",2015-05-31 16:45:00,0,"2015-05-31","Sun",16,45,5
"14469",2015-05-31 17:00:00,0,"2015-05-31","Sun",17,0,5
"14470",2015-05-31 17:15:00,0,"2015-05-31","Sun",17,15,5
"14471",2015-05-31 17:30:00,0,"2015-05-31","Sun",17,30,5
"14472",2015-05-31 17:45:00,0,"2015-05-31","Sun",17,45,5
"14473",2015-05-31 18:00:00,0,"2015-05-31","Sun",18,0,5
"14474",2015-05-31 18:15:00,0,"2015-05-31","Sun",18,15,5
"14475",2015-05-31 18:30:00,0,"2015-05-31","Sun",18,30,5
"14476",2015-05-31 18:45:00,0,"2015-05-31","Sun",18,45,5
"14477",2015-05-31 19:00:00,0,"2015-05-31","Sun",19,0,5
"14478",2015-05-31 19:15:00,0,"2015-05-31","Sun",19,15,5
"14479",2015-05-31 19:30:00,0,"2015-05-31","Sun",19,30,5
"14480",2015-05-31 19:45:00,0,"2015-05-31","Sun",19,45,5
"14481",2015-05-31 20:00:00,31,"2015-05-31","Sun",20,0,5
"14482",2015-05-31 20:15:00,97,"2015-05-31","Sun",20,15,5
"14483",2015-05-31 20:30:00,21,"2015-05-31","Sun",20,30,5
"14484",2015-05-31 20:45:00,0,"2015-05-31","Sun",20,45,5
"14485",2015-05-31 21:00:00,0,"2015-05-31","Sun",21,0,5
"14486",2015-05-31 21:15:00,55,"2015-05-31","Sun",21,15,5
"14487",2015-05-31 21:30:00,77,"2015-05-31","Sun",21,30,5
"14488",2015-05-31 21:45:00,0,"2015-05-31","Sun",21,45,5
"14489",2015-05-31 22:00:00,0,"2015-05-31","Sun",22,0,5
"14490",2015-05-31 22:15:00,0,"2015-05-31","Sun",22,15,5
"14491",2015-05-31 22:30:00,0,"2015-05-31","Sun",22,30,5
"14492",2015-05-31 22:45:00,0,"2015-05-31","Sun",22,45,5
"14493",2015-05-31 23:00:00,0,"2015-05-31","Sun",23,0,5
"14494",2015-05-31 23:15:00,0,"2015-05-31","Sun",23,15,5
"14495",2015-05-31 23:30:00,0,"2015-05-31","Sun",23,30,5
"14496",2015-05-31 23:45:00,0,"2015-05-31","Sun",23,45,5
"14497",2015-06-01 00:00:00,0,"2015-06-01","Mon",0,0,6
"14498",2015-06-01 00:15:00,0,"2015-06-01","Mon",0,15,6
"14499",2015-06-01 00:30:00,0,"2015-06-01","Mon",0,30,6
"14500",2015-06-01 00:45:00,0,"2015-06-01","Mon",0,45,6
"14501",2015-06-01 01:00:00,0,"2015-06-01","Mon",1,0,6
"14502",2015-06-01 01:15:00,0,"2015-06-01","Mon",1,15,6
"14503",2015-06-01 01:30:00,0,"2015-06-01","Mon",1,30,6
"14504",2015-06-01 01:45:00,0,"2015-06-01","Mon",1,45,6
"14505",2015-06-01 02:00:00,0,"2015-06-01","Mon",2,0,6
"14506",2015-06-01 02:15:00,0,"2015-06-01","Mon",2,15,6
"14507",2015-06-01 02:30:00,0,"2015-06-01","Mon",2,30,6
"14508",2015-06-01 02:45:00,0,"2015-06-01","Mon",2,45,6
"14509",2015-06-01 03:00:00,0,"2015-06-01","Mon",3,0,6
"14510",2015-06-01 03:15:00,0,"2015-06-01","Mon",3,15,6
"14511",2015-06-01 03:30:00,0,"2015-06-01","Mon",3,30,6
"14512",2015-06-01 03:45:00,0,"2015-06-01","Mon",3,45,6
"14513",2015-06-01 04:00:00,0,"2015-06-01","Mon",4,0,6
"14514",2015-06-01 04:15:00,0,"2015-06-01","Mon",4,15,6
"14515",2015-06-01 04:30:00,0,"2015-06-01","Mon",4,30,6
"14516",2015-06-01 04:45:00,0,"2015-06-01","Mon",4,45,6
"14517",2015-06-01 05:00:00,0,"2015-06-01","Mon",5,0,6
"14518",2015-06-01 05:15:00,0,"2015-06-01","Mon",5,15,6
"14519",2015-06-01 05:30:00,0,"2015-06-01","Mon",5,30,6
"14520",2015-06-01 05:45:00,0,"2015-06-01","Mon",5,45,6
"14521",2015-06-01 06:00:00,0,"2015-06-01","Mon",6,0,6
"14522",2015-06-01 06:15:00,0,"2015-06-01","Mon",6,15,6
"14523",2015-06-01 06:30:00,0,"2015-06-01","Mon",6,30,6
"14524",2015-06-01 06:45:00,0,"2015-06-01","Mon",6,45,6
"14525",2015-06-01 07:00:00,0,"2015-06-01","Mon",7,0,6
"14526",2015-06-01 07:15:00,36,"2015-06-01","Mon",7,15,6
"14527",2015-06-01 07:30:00,0,"2015-06-01","Mon",7,30,6
"14528",2015-06-01 07:45:00,133,"2015-06-01","Mon",7,45,6
"14529",2015-06-01 08:00:00,23,"2015-06-01","Mon",8,0,6
"14530",2015-06-01 08:15:00,0,"2015-06-01","Mon",8,15,6
"14531",2015-06-01 08:30:00,0,"2015-06-01","Mon",8,30,6
"14532",2015-06-01 08:45:00,0,"2015-06-01","Mon",8,45,6
"14533",2015-06-01 09:00:00,369,"2015-06-01","Mon",9,0,6
"14534",2015-06-01 09:15:00,964,"2015-06-01","Mon",9,15,6
"14535",2015-06-01 09:30:00,644,"2015-06-01","Mon",9,30,6
"14536",2015-06-01 09:45:00,512,"2015-06-01","Mon",9,45,6
"14537",2015-06-01 10:00:00,17,"2015-06-01","Mon",10,0,6
"14538",2015-06-01 10:15:00,0,"2015-06-01","Mon",10,15,6
"14539",2015-06-01 10:30:00,18,"2015-06-01","Mon",10,30,6
"14540",2015-06-01 10:45:00,33,"2015-06-01","Mon",10,45,6
"14541",2015-06-01 11:00:00,0,"2015-06-01","Mon",11,0,6
"14542",2015-06-01 11:15:00,0,"2015-06-01","Mon",11,15,6
"14543",2015-06-01 11:30:00,28,"2015-06-01","Mon",11,30,6
"14544",2015-06-01 11:45:00,20,"2015-06-01","Mon",11,45,6
"14545",2015-06-01 12:00:00,18,"2015-06-01","Mon",12,0,6
"14546",2015-06-01 12:15:00,0,"2015-06-01","Mon",12,15,6
"14547",2015-06-01 12:30:00,706,"2015-06-01","Mon",12,30,6
"14548",2015-06-01 12:45:00,834,"2015-06-01","Mon",12,45,6
"14549",2015-06-01 13:00:00,826,"2015-06-01","Mon",13,0,6
"14550",2015-06-01 13:15:00,0,"2015-06-01","Mon",13,15,6
"14551",2015-06-01 13:30:00,48,"2015-06-01","Mon",13,30,6
"14552",2015-06-01 13:45:00,41,"2015-06-01","Mon",13,45,6
"14553",2015-06-01 14:00:00,0,"2015-06-01","Mon",14,0,6
"14554",2015-06-01 14:15:00,0,"2015-06-01","Mon",14,15,6
"14555",2015-06-01 14:30:00,0,"2015-06-01","Mon",14,30,6
"14556",2015-06-01 14:45:00,0,"2015-06-01","Mon",14,45,6
"14557",2015-06-01 15:00:00,0,"2015-06-01","Mon",15,0,6
"14558",2015-06-01 15:15:00,0,"2015-06-01","Mon",15,15,6
"14559",2015-06-01 15:30:00,0,"2015-06-01","Mon",15,30,6
"14560",2015-06-01 15:45:00,265,"2015-06-01","Mon",15,45,6
"14561",2015-06-01 16:00:00,360,"2015-06-01","Mon",16,0,6
"14562",2015-06-01 16:15:00,12,"2015-06-01","Mon",16,15,6
"14563",2015-06-01 16:30:00,0,"2015-06-01","Mon",16,30,6
"14564",2015-06-01 16:45:00,0,"2015-06-01","Mon",16,45,6
"14565",2015-06-01 17:00:00,800,"2015-06-01","Mon",17,0,6
"14566",2015-06-01 17:15:00,283,"2015-06-01","Mon",17,15,6
"14567",2015-06-01 17:30:00,24,"2015-06-01","Mon",17,30,6
"14568",2015-06-01 17:45:00,0,"2015-06-01","Mon",17,45,6
"14569",2015-06-01 18:00:00,677,"2015-06-01","Mon",18,0,6
"14570",2015-06-01 18:15:00,697,"2015-06-01","Mon",18,15,6
"14571",2015-06-01 18:30:00,0,"2015-06-01","Mon",18,30,6
"14572",2015-06-01 18:45:00,0,"2015-06-01","Mon",18,45,6
"14573",2015-06-01 19:00:00,0,"2015-06-01","Mon",19,0,6
"14574",2015-06-01 19:15:00,537,"2015-06-01","Mon",19,15,6
"14575",2015-06-01 19:30:00,69,"2015-06-01","Mon",19,30,6
"14576",2015-06-01 19:45:00,0,"2015-06-01","Mon",19,45,6
"14577",2015-06-01 20:00:00,136,"2015-06-01","Mon",20,0,6
"14578",2015-06-01 20:15:00,0,"2015-06-01","Mon",20,15,6
"14579",2015-06-01 20:30:00,0,"2015-06-01","Mon",20,30,6
"14580",2015-06-01 20:45:00,0,"2015-06-01","Mon",20,45,6
"14581",2015-06-01 21:00:00,22,"2015-06-01","Mon",21,0,6
"14582",2015-06-01 21:15:00,160,"2015-06-01","Mon",21,15,6
"14583",2015-06-01 21:30:00,0,"2015-06-01","Mon",21,30,6
"14584",2015-06-01 21:45:00,0,"2015-06-01","Mon",21,45,6
"14585",2015-06-01 22:00:00,0,"2015-06-01","Mon",22,0,6
"14586",2015-06-01 22:15:00,0,"2015-06-01","Mon",22,15,6
"14587",2015-06-01 22:30:00,0,"2015-06-01","Mon",22,30,6
"14588",2015-06-01 22:45:00,0,"2015-06-01","Mon",22,45,6
"14589",2015-06-01 23:00:00,0,"2015-06-01","Mon",23,0,6
"14590",2015-06-01 23:15:00,0,"2015-06-01","Mon",23,15,6
"14591",2015-06-01 23:30:00,0,"2015-06-01","Mon",23,30,6
"14592",2015-06-01 23:45:00,0,"2015-06-01","Mon",23,45,6
"14593",2015-06-02 00:00:00,0,"2015-06-02","Tues",0,0,6
"14594",2015-06-02 00:15:00,0,"2015-06-02","Tues",0,15,6
"14595",2015-06-02 00:30:00,0,"2015-06-02","Tues",0,30,6
"14596",2015-06-02 00:45:00,0,"2015-06-02","Tues",0,45,6
"14597",2015-06-02 01:00:00,0,"2015-06-02","Tues",1,0,6
"14598",2015-06-02 01:15:00,0,"2015-06-02","Tues",1,15,6
"14599",2015-06-02 01:30:00,0,"2015-06-02","Tues",1,30,6
"14600",2015-06-02 01:45:00,0,"2015-06-02","Tues",1,45,6
"14601",2015-06-02 02:00:00,0,"2015-06-02","Tues",2,0,6
"14602",2015-06-02 02:15:00,0,"2015-06-02","Tues",2,15,6
"14603",2015-06-02 02:30:00,0,"2015-06-02","Tues",2,30,6
"14604",2015-06-02 02:45:00,0,"2015-06-02","Tues",2,45,6
"14605",2015-06-02 03:00:00,0,"2015-06-02","Tues",3,0,6
"14606",2015-06-02 03:15:00,0,"2015-06-02","Tues",3,15,6
"14607",2015-06-02 03:30:00,0,"2015-06-02","Tues",3,30,6
"14608",2015-06-02 03:45:00,0,"2015-06-02","Tues",3,45,6
"14609",2015-06-02 04:00:00,0,"2015-06-02","Tues",4,0,6
"14610",2015-06-02 04:15:00,0,"2015-06-02","Tues",4,15,6
"14611",2015-06-02 04:30:00,0,"2015-06-02","Tues",4,30,6
"14612",2015-06-02 04:45:00,0,"2015-06-02","Tues",4,45,6
"14613",2015-06-02 05:00:00,0,"2015-06-02","Tues",5,0,6
"14614",2015-06-02 05:15:00,0,"2015-06-02","Tues",5,15,6
"14615",2015-06-02 05:30:00,0,"2015-06-02","Tues",5,30,6
"14616",2015-06-02 05:45:00,0,"2015-06-02","Tues",5,45,6
"14617",2015-06-02 06:00:00,0,"2015-06-02","Tues",6,0,6
"14618",2015-06-02 06:15:00,22,"2015-06-02","Tues",6,15,6
"14619",2015-06-02 06:30:00,50,"2015-06-02","Tues",6,30,6
"14620",2015-06-02 06:45:00,300,"2015-06-02","Tues",6,45,6
"14621",2015-06-02 07:00:00,35,"2015-06-02","Tues",7,0,6
"14622",2015-06-02 07:15:00,0,"2015-06-02","Tues",7,15,6
"14623",2015-06-02 07:30:00,420,"2015-06-02","Tues",7,30,6
"14624",2015-06-02 07:45:00,236,"2015-06-02","Tues",7,45,6
"14625",2015-06-02 08:00:00,455,"2015-06-02","Tues",8,0,6
"14626",2015-06-02 08:15:00,412,"2015-06-02","Tues",8,15,6
"14627",2015-06-02 08:30:00,658,"2015-06-02","Tues",8,30,6
"14628",2015-06-02 08:45:00,0,"2015-06-02","Tues",8,45,6
"14629",2015-06-02 09:00:00,0,"2015-06-02","Tues",9,0,6
"14630",2015-06-02 09:15:00,0,"2015-06-02","Tues",9,15,6
"14631",2015-06-02 09:30:00,74,"2015-06-02","Tues",9,30,6
"14632",2015-06-02 09:45:00,16,"2015-06-02","Tues",9,45,6
"14633",2015-06-02 10:00:00,0,"2015-06-02","Tues",10,0,6
"14634",2015-06-02 10:15:00,0,"2015-06-02","Tues",10,15,6
"14635",2015-06-02 10:30:00,0,"2015-06-02","Tues",10,30,6
"14636",2015-06-02 10:45:00,0,"2015-06-02","Tues",10,45,6
"14637",2015-06-02 11:00:00,0,"2015-06-02","Tues",11,0,6
"14638",2015-06-02 11:15:00,0,"2015-06-02","Tues",11,15,6
"14639",2015-06-02 11:30:00,0,"2015-06-02","Tues",11,30,6
"14640",2015-06-02 11:45:00,25,"2015-06-02","Tues",11,45,6
"14641",2015-06-02 12:00:00,0,"2015-06-02","Tues",12,0,6
"14642",2015-06-02 12:15:00,166,"2015-06-02","Tues",12,15,6
"14643",2015-06-02 12:30:00,0,"2015-06-02","Tues",12,30,6
"14644",2015-06-02 12:45:00,0,"2015-06-02","Tues",12,45,6
"14645",2015-06-02 13:00:00,16,"2015-06-02","Tues",13,0,6
"14646",2015-06-02 13:15:00,0,"2015-06-02","Tues",13,15,6
"14647",2015-06-02 13:30:00,0,"2015-06-02","Tues",13,30,6
"14648",2015-06-02 13:45:00,6,"2015-06-02","Tues",13,45,6
"14649",2015-06-02 14:00:00,0,"2015-06-02","Tues",14,0,6
"14650",2015-06-02 14:15:00,226,"2015-06-02","Tues",14,15,6
"14651",2015-06-02 14:30:00,88,"2015-06-02","Tues",14,30,6
"14652",2015-06-02 14:45:00,0,"2015-06-02","Tues",14,45,6
"14653",2015-06-02 15:00:00,60,"2015-06-02","Tues",15,0,6
"14654",2015-06-02 15:15:00,0,"2015-06-02","Tues",15,15,6
"14655",2015-06-02 15:30:00,0,"2015-06-02","Tues",15,30,6
"14656",2015-06-02 15:45:00,0,"2015-06-02","Tues",15,45,6
"14657",2015-06-02 16:00:00,0,"2015-06-02","Tues",16,0,6
"14658",2015-06-02 16:15:00,44,"2015-06-02","Tues",16,15,6
"14659",2015-06-02 16:30:00,0,"2015-06-02","Tues",16,30,6
"14660",2015-06-02 16:45:00,32,"2015-06-02","Tues",16,45,6
"14661",2015-06-02 17:00:00,995,"2015-06-02","Tues",17,0,6
"14662",2015-06-02 17:15:00,682,"2015-06-02","Tues",17,15,6
"14663",2015-06-02 17:30:00,785,"2015-06-02","Tues",17,30,6
"14664",2015-06-02 17:45:00,0,"2015-06-02","Tues",17,45,6
"14665",2015-06-02 18:00:00,0,"2015-06-02","Tues",18,0,6
"14666",2015-06-02 18:15:00,0,"2015-06-02","Tues",18,15,6
"14667",2015-06-02 18:30:00,260,"2015-06-02","Tues",18,30,6
"14668",2015-06-02 18:45:00,175,"2015-06-02","Tues",18,45,6
"14669",2015-06-02 19:00:00,84,"2015-06-02","Tues",19,0,6
"14670",2015-06-02 19:15:00,105,"2015-06-02","Tues",19,15,6
"14671",2015-06-02 19:30:00,18,"2015-06-02","Tues",19,30,6
"14672",2015-06-02 19:45:00,53,"2015-06-02","Tues",19,45,6
"14673",2015-06-02 20:00:00,23,"2015-06-02","Tues",20,0,6
"14674",2015-06-02 20:15:00,118,"2015-06-02","Tues",20,15,6
"14675",2015-06-02 20:30:00,0,"2015-06-02","Tues",20,30,6
"14676",2015-06-02 20:45:00,0,"2015-06-02","Tues",20,45,6
"14677",2015-06-02 21:00:00,0,"2015-06-02","Tues",21,0,6
"14678",2015-06-02 21:15:00,0,"2015-06-02","Tues",21,15,6
"14679",2015-06-02 21:30:00,32,"2015-06-02","Tues",21,30,6
"14680",2015-06-02 21:45:00,87,"2015-06-02","Tues",21,45,6
"14681",2015-06-02 22:00:00,0,"2015-06-02","Tues",22,0,6
"14682",2015-06-02 22:15:00,0,"2015-06-02","Tues",22,15,6
"14683",2015-06-02 22:30:00,0,"2015-06-02","Tues",22,30,6
"14684",2015-06-02 22:45:00,61,"2015-06-02","Tues",22,45,6
"14685",2015-06-02 23:00:00,5,"2015-06-02","Tues",23,0,6
"14686",2015-06-02 23:15:00,0,"2015-06-02","Tues",23,15,6
"14687",2015-06-02 23:30:00,0,"2015-06-02","Tues",23,30,6
"14688",2015-06-02 23:45:00,0,"2015-06-02","Tues",23,45,6
"14689",2015-06-03 00:00:00,0,"2015-06-03","Wed",0,0,6
"14690",2015-06-03 00:15:00,0,"2015-06-03","Wed",0,15,6
"14691",2015-06-03 00:30:00,0,"2015-06-03","Wed",0,30,6
"14692",2015-06-03 00:45:00,0,"2015-06-03","Wed",0,45,6
"14693",2015-06-03 01:00:00,0,"2015-06-03","Wed",1,0,6
"14694",2015-06-03 01:15:00,0,"2015-06-03","Wed",1,15,6
"14695",2015-06-03 01:30:00,0,"2015-06-03","Wed",1,30,6
"14696",2015-06-03 01:45:00,0,"2015-06-03","Wed",1,45,6
"14697",2015-06-03 02:00:00,0,"2015-06-03","Wed",2,0,6
"14698",2015-06-03 02:15:00,0,"2015-06-03","Wed",2,15,6
"14699",2015-06-03 02:30:00,0,"2015-06-03","Wed",2,30,6
"14700",2015-06-03 02:45:00,0,"2015-06-03","Wed",2,45,6
"14701",2015-06-03 03:00:00,0,"2015-06-03","Wed",3,0,6
"14702",2015-06-03 03:15:00,0,"2015-06-03","Wed",3,15,6
"14703",2015-06-03 03:30:00,0,"2015-06-03","Wed",3,30,6
"14704",2015-06-03 03:45:00,0,"2015-06-03","Wed",3,45,6
"14705",2015-06-03 04:00:00,0,"2015-06-03","Wed",4,0,6
"14706",2015-06-03 04:15:00,0,"2015-06-03","Wed",4,15,6
"14707",2015-06-03 04:30:00,0,"2015-06-03","Wed",4,30,6
"14708",2015-06-03 04:45:00,0,"2015-06-03","Wed",4,45,6
"14709",2015-06-03 05:00:00,0,"2015-06-03","Wed",5,0,6
"14710",2015-06-03 05:15:00,0,"2015-06-03","Wed",5,15,6
"14711",2015-06-03 05:30:00,0,"2015-06-03","Wed",5,30,6
"14712",2015-06-03 05:45:00,0,"2015-06-03","Wed",5,45,6
"14713",2015-06-03 06:00:00,0,"2015-06-03","Wed",6,0,6
"14714",2015-06-03 06:15:00,0,"2015-06-03","Wed",6,15,6
"14715",2015-06-03 06:30:00,0,"2015-06-03","Wed",6,30,6
"14716",2015-06-03 06:45:00,0,"2015-06-03","Wed",6,45,6
"14717",2015-06-03 07:00:00,0,"2015-06-03","Wed",7,0,6
"14718",2015-06-03 07:15:00,0,"2015-06-03","Wed",7,15,6
"14719",2015-06-03 07:30:00,0,"2015-06-03","Wed",7,30,6
"14720",2015-06-03 07:45:00,0,"2015-06-03","Wed",7,45,6
"14721",2015-06-03 08:00:00,0,"2015-06-03","Wed",8,0,6
"14722",2015-06-03 08:15:00,0,"2015-06-03","Wed",8,15,6
"14723",2015-06-03 08:30:00,0,"2015-06-03","Wed",8,30,6
"14724",2015-06-03 08:45:00,0,"2015-06-03","Wed",8,45,6
"14725",2015-06-03 09:00:00,0,"2015-06-03","Wed",9,0,6
"14726",2015-06-03 09:15:00,0,"2015-06-03","Wed",9,15,6
"14727",2015-06-03 09:30:00,0,"2015-06-03","Wed",9,30,6
"14728",2015-06-03 09:45:00,0,"2015-06-03","Wed",9,45,6
"14729",2015-06-03 10:00:00,0,"2015-06-03","Wed",10,0,6
"14730",2015-06-03 10:15:00,0,"2015-06-03","Wed",10,15,6
"14731",2015-06-03 10:30:00,0,"2015-06-03","Wed",10,30,6
"14732",2015-06-03 10:45:00,0,"2015-06-03","Wed",10,45,6
"14733",2015-06-03 11:00:00,0,"2015-06-03","Wed",11,0,6
"14734",2015-06-03 11:15:00,0,"2015-06-03","Wed",11,15,6
"14735",2015-06-03 11:30:00,0,"2015-06-03","Wed",11,30,6
"14736",2015-06-03 11:45:00,0,"2015-06-03","Wed",11,45,6
"14737",2015-06-03 12:00:00,0,"2015-06-03","Wed",12,0,6
"14738",2015-06-03 12:15:00,0,"2015-06-03","Wed",12,15,6
"14739",2015-06-03 12:30:00,0,"2015-06-03","Wed",12,30,6
"14740",2015-06-03 12:45:00,0,"2015-06-03","Wed",12,45,6
"14741",2015-06-03 13:00:00,0,"2015-06-03","Wed",13,0,6
"14742",2015-06-03 13:15:00,0,"2015-06-03","Wed",13,15,6
"14743",2015-06-03 13:30:00,0,"2015-06-03","Wed",13,30,6
"14744",2015-06-03 13:45:00,0,"2015-06-03","Wed",13,45,6
"14745",2015-06-03 14:00:00,0,"2015-06-03","Wed",14,0,6
"14746",2015-06-03 14:15:00,0,"2015-06-03","Wed",14,15,6
"14747",2015-06-03 14:30:00,0,"2015-06-03","Wed",14,30,6
"14748",2015-06-03 14:45:00,0,"2015-06-03","Wed",14,45,6
"14749",2015-06-03 15:00:00,0,"2015-06-03","Wed",15,0,6
"14750",2015-06-03 15:15:00,0,"2015-06-03","Wed",15,15,6
"14751",2015-06-03 15:30:00,0,"2015-06-03","Wed",15,30,6
"14752",2015-06-03 15:45:00,0,"2015-06-03","Wed",15,45,6
"14753",2015-06-03 16:00:00,0,"2015-06-03","Wed",16,0,6
"14754",2015-06-03 16:15:00,0,"2015-06-03","Wed",16,15,6
"14755",2015-06-03 16:30:00,0,"2015-06-03","Wed",16,30,6
"14756",2015-06-03 16:45:00,0,"2015-06-03","Wed",16,45,6
"14757",2015-06-03 17:00:00,0,"2015-06-03","Wed",17,0,6
"14758",2015-06-03 17:15:00,0,"2015-06-03","Wed",17,15,6
"14759",2015-06-03 17:30:00,0,"2015-06-03","Wed",17,30,6
"14760",2015-06-03 17:45:00,0,"2015-06-03","Wed",17,45,6
"14761",2015-06-03 18:00:00,0,"2015-06-03","Wed",18,0,6
"14762",2015-06-03 18:15:00,0,"2015-06-03","Wed",18,15,6
"14763",2015-06-03 18:30:00,0,"2015-06-03","Wed",18,30,6
"14764",2015-06-03 18:45:00,0,"2015-06-03","Wed",18,45,6
"14765",2015-06-03 19:00:00,0,"2015-06-03","Wed",19,0,6
"14766",2015-06-03 19:15:00,0,"2015-06-03","Wed",19,15,6
"14767",2015-06-03 19:30:00,0,"2015-06-03","Wed",19,30,6
"14768",2015-06-03 19:45:00,0,"2015-06-03","Wed",19,45,6
"14769",2015-06-03 20:00:00,0,"2015-06-03","Wed",20,0,6
"14770",2015-06-03 20:15:00,0,"2015-06-03","Wed",20,15,6
"14771",2015-06-03 20:30:00,0,"2015-06-03","Wed",20,30,6
"14772",2015-06-03 20:45:00,0,"2015-06-03","Wed",20,45,6
"14773",2015-06-03 21:00:00,0,"2015-06-03","Wed",21,0,6
"14774",2015-06-03 21:15:00,0,"2015-06-03","Wed",21,15,6
"14775",2015-06-03 21:30:00,0,"2015-06-03","Wed",21,30,6
"14776",2015-06-03 21:45:00,0,"2015-06-03","Wed",21,45,6
"14777",2015-06-03 22:00:00,0,"2015-06-03","Wed",22,0,6
"14778",2015-06-03 22:15:00,0,"2015-06-03","Wed",22,15,6
"14779",2015-06-03 22:30:00,0,"2015-06-03","Wed",22,30,6
"14780",2015-06-03 22:45:00,0,"2015-06-03","Wed",22,45,6
"14781",2015-06-03 23:00:00,0,"2015-06-03","Wed",23,0,6
"14782",2015-06-03 23:15:00,0,"2015-06-03","Wed",23,15,6
"14783",2015-06-03 23:30:00,0,"2015-06-03","Wed",23,30,6
"14784",2015-06-03 23:45:00,0,"2015-06-03","Wed",23,45,6
"14785",2015-06-04 00:00:00,0,"2015-06-04","Thurs",0,0,6
"14786",2015-06-04 00:15:00,0,"2015-06-04","Thurs",0,15,6
"14787",2015-06-04 00:30:00,0,"2015-06-04","Thurs",0,30,6
"14788",2015-06-04 00:45:00,0,"2015-06-04","Thurs",0,45,6
"14789",2015-06-04 01:00:00,0,"2015-06-04","Thurs",1,0,6
"14790",2015-06-04 01:15:00,0,"2015-06-04","Thurs",1,15,6
"14791",2015-06-04 01:30:00,0,"2015-06-04","Thurs",1,30,6
"14792",2015-06-04 01:45:00,0,"2015-06-04","Thurs",1,45,6
"14793",2015-06-04 02:00:00,0,"2015-06-04","Thurs",2,0,6
"14794",2015-06-04 02:15:00,0,"2015-06-04","Thurs",2,15,6
"14795",2015-06-04 02:30:00,0,"2015-06-04","Thurs",2,30,6
"14796",2015-06-04 02:45:00,0,"2015-06-04","Thurs",2,45,6
"14797",2015-06-04 03:00:00,0,"2015-06-04","Thurs",3,0,6
"14798",2015-06-04 03:15:00,0,"2015-06-04","Thurs",3,15,6
"14799",2015-06-04 03:30:00,0,"2015-06-04","Thurs",3,30,6
"14800",2015-06-04 03:45:00,0,"2015-06-04","Thurs",3,45,6
"14801",2015-06-04 04:00:00,0,"2015-06-04","Thurs",4,0,6
"14802",2015-06-04 04:15:00,0,"2015-06-04","Thurs",4,15,6
"14803",2015-06-04 04:30:00,0,"2015-06-04","Thurs",4,30,6
"14804",2015-06-04 04:45:00,0,"2015-06-04","Thurs",4,45,6
"14805",2015-06-04 05:00:00,0,"2015-06-04","Thurs",5,0,6
"14806",2015-06-04 05:15:00,0,"2015-06-04","Thurs",5,15,6
"14807",2015-06-04 05:30:00,0,"2015-06-04","Thurs",5,30,6
